,ItemDesignId,ItemDesignName,ItemDesignKey,ItemDesignDescription,ImageSpriteId,LogoSpriteId,ItemSpace,ItemType,GasCost,MineralCost,Rank,MinRoomLevel,BuildTime,RootItemDesignId,ItemSubType,EnhancementType,EnhancementValue,MarketPrice,DropChance,Ingredients,Rarity,ModuleType,ModuleArgument,Flags,FairPrice,MinShipLevel,ManufactureCost,ItemDesignNameEN,Content,RaceId,RequiredResearchDesignId,ParentItemDesignId,CraftDesignId,MissileDesignId,CharacterPartId,ActiveAnimationId,AnimationId,BorderSpriteId,SoundFileId,CharacterDesignId,TrainingDesignId,RoomDesignId,ParticleSpriteId
730,750,Shield Defence AI,ShieldDefenceAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12639,12639,0,Equipment,0,0,1,0,0,750,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Shield Defence AI,roomId:5972,0,0,0,0,0,0,0,0,0,0,0,0,8,0
731,751,Shield Tech's AI Chip,ShieldTechsAIChip,This AI Chip can be used on a crew member to keep your shields up and running during combat.,12636,12636,0,Equipment,0,0,1,0,0,751,AIBook,None,0,280,0,,Hero,None,0,1088,280,1,,Shield Tech's AI Chip,characterId:773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,752,Vandal's AI Chip,VandalsAIChip,This AI Chip can be used on a crew member to have them board enemy ships and disable weapons in battle.,12642,12642,0,Equipment,0,0,1,0,0,752,AIBook,None,0,280,0,,Hero,None,0,1088,280,1,,Vandal's AI Chip,characterId:776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,753,Gunner's AI Chip,GunnersAIChip,This AI Chip can be used on a crew member to have them operate ship weaponry in battle.,12642,12642,0,Equipment,0,0,1,0,0,753,AIBook,None,0,280,0,,Hero,None,0,1088,280,1,,Gunner's AI Chip,characterId:774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,754,Mining Laser Defence AI,MiningLaserDefenceAI,"This room AI can be applied to your Mining Laser, to focus on crippling your opponent's offensive capabilities.",12639,12639,0,Equipment,0,0,1,0,0,754,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Mining Laser Defence AI,roomId:6006,0,0,0,0,0,0,0,0,0,0,0,0,6,0
735,755,AA Defence AI,AADefenceAI,"This AI Chip is applied to the AA room, to guard against enemy attack crafts.",12639,12639,0,Equipment,0,0,1,0,0,755,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,AA Defence AI,roomId:5973,0,0,0,0,0,0,0,0,0,0,0,0,156,0
736,756,EMP Cannon Defence AI,EMPCannonDefenceAI,"This room AI can be applied to your EMP cannon, to focus on crippling your opponent's offensive capabilities.",12639,12639,0,Equipment,0,0,1,0,0,756,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,EMP Cannon Defence AI,roomId:5998,0,0,0,0,0,0,0,0,0,0,0,0,259,0
737,757,Android Defence AI,AndroidDefenceAI,"This AI Chip is used on your Android room, to optimise defence against boarding parties.",12639,12639,0,Equipment,0,0,1,0,0,757,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Android Defence AI,roomId:5988,0,0,0,0,0,0,0,0,0,0,0,0,298,0
738,758,Cloak Defence AI,CloakDefenceAI,"This AI Chip is for your cloaking room, and will maximize its defensive potential.",12639,12639,0,Equipment,0,0,1,0,0,758,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Cloak Defence AI,roomId:5987,0,0,0,0,0,0,0,0,0,0,0,0,416,0
739,759,Radar Defence AI,RadarDefenceAI,"This AI Chip is for your radar room, and will effectively counter cloaking tactics.",12639,12639,0,Equipment,0,0,1,0,0,759,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Radar Defence AI,roomId:5981,0,0,0,0,0,0,0,0,0,0,0,0,221,0
740,760,Engine Defence AI,EngineDefenceAI,"This AI Chip is applied to your Engine room, providing a chance to negate missile-based attacks.",12639,12639,0,Equipment,0,0,1,0,0,760,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Engine Defence AI,roomId:5980,0,0,0,0,0,0,0,0,0,0,0,0,4,0
741,761,Missile Offense AI,MissileOffenseAI,"This AI Chip is used on your Missile room, and will relentlessly target your opponent's weak points.",12645,12645,0,Equipment,0,0,1,0,0,761,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Missile Offense AI,roomId:5974,0,0,0,0,0,0,0,0,0,0,0,0,9,0
742,762,Mining Laser Offense AI,MiningLaserOffenseAI,"This AI Chip is used on your Mining laser, and will relentlessly target your opponent's weak points.",12645,12645,0,Equipment,0,0,1,0,0,762,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Mining Laser Offense AI,roomId:5696,0,0,0,0,0,0,0,0,0,0,0,0,6,0
743,763,Plasma Offense AI,PlasmaOffenseAI,"This AI Chip is used on your Plasma cannon, and will relentlessly target your opponent's weak points.",12645,12645,0,Equipment,0,0,1,0,0,763,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Plasma Offense AI,roomId:5698,0,0,0,0,0,0,0,0,0,0,0,0,109,0
744,764,Shield Offense AI,ShieldOffenseAI,"This AI Chip is used on your Shield room, if you want to focus more on attacking than defending.",12645,12645,0,Equipment,0,0,1,0,0,764,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Shield Offense AI,roomId:5982,0,0,0,0,0,0,0,0,0,0,0,0,8,0
745,765,Android Offense AI,AndroidOffenseAI,"This AI Chip is used on your Android room, and will focus on sending offensive boarders to your opponent's ship.",12645,12645,0,Equipment,0,0,1,0,0,765,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Android Offense AI,roomId:5989,0,0,0,0,0,0,0,0,0,0,0,0,298,0
746,766,Missile Specialist AI,MissileSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,766,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Missile Specialist AI,roomId:5697,0,0,0,0,0,0,0,0,0,0,0,0,9,0
747,767,Mining Laser Specialist AI,MiningLaserSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,767,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Mining Laser Specialist AI,roomId:5977,0,0,0,0,0,0,0,0,0,0,0,0,6,0
748,768,EMP Cannon Specialist AI,EMPCannonSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,768,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,EMP Cannon Specialist AI,roomId:5996,0,0,0,0,0,0,0,0,0,0,0,0,259,0
749,769,Plasma Specialist AI,PlasmaSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,769,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Plasma Specialist AI,roomId:5978,0,0,0,0,0,0,0,0,0,0,0,0,109,0
750,770,Shield Specialist AI,ShieldSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,770,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Shield Specialist AI,roomId:5979,0,0,0,0,0,0,0,0,0,0,0,0,8,0
751,771,Android Specialist AI,AndroidSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,771,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Android Specialist AI,roomId:5990,0,0,0,0,0,0,0,0,0,0,0,0,298,0
752,772,Cloak Specialist AI,CloakSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,772,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Cloak Specialist AI,roomId:5997,0,0,0,0,0,0,0,0,0,0,0,0,416,0
753,773,Medical Specialist AI,MedicalSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,773,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Medical Specialist AI,roomId:6003,0,0,0,0,0,0,0,0,0,0,0,0,204,0
754,774,Teleport Specialist AI,TeleportSpecialistAI,This AI Chip can be used on a shield room to optimise it for defence. 'Shields to maximum! At all costs...',12633,12633,0,Equipment,0,0,1,0,0,774,AIBook,None,0,280,0,,Unique,None,0,64,280,1,,Teleport Specialist AI,roomId:6005,0,0,0,0,0,0,0,0,0,0,0,0,18,0
755,775,Shattered Hull Sticker,ShatteredHullSticker,There's nothing better to show how much of an experienced captain you are than a damaged hull.,12748,12747,1,Equipment,10,0,1,0,10,775,Sticker,None,0,0,0,742x3|743x1,Unique,None,0,0,24,0,gas:10,Shattered Hull Sticker,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
756,776,Visiri Armor Debris Sticker,VisiriArmorDebrisSticker,A decorative trophy attachment to your hull to showcase your victories against the Visiri.,12752,12753,1,Equipment,10,0,1,0,10,776,Sticker,None,0,0,0,,Unique,None,0,0,0,0,gas:10,Visiri Armor Debris Sticker,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
757,777,Starmap Wrap,StarmapWrap,An intergalactic explorer's dream hull wrap.,12750,12749,1,Equipment,10,0,1,0,10,777,Skin,None,0,0,0,743x1|744x1,Unique,None,0,0,12,0,gas:10,Starmap Wrap,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
758,778,Void Particle,VoidParticle,"Harvested from the hearts of dying stars, this strange substance can be forged into almost any material imaginable.",12751,12751,1,Equipment,0,0,1,1,1,778,Artifact,None,0,3,0,,Unique,None,0,16447,2,0,,Void Particle,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,779,Zaki Gym Renovation Kit,ZakiGymRenovationKit,Renovate gyms into a nice zaki with a beach vibe.,12768,12768,0,Equipment,0,1000000,1,1,86400,779,Artifact,None,0,0,0,,Epic,None,0,0,0,0,mineral:1000000,Zaki Gym Renovation Kit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,780,Head Mask of the Hydra,HeadMaskoftheHydra,'Cut off one head and two more will take its place'. Unfortunately wearing this head of the Hydra doesn't actually let you grow more heads.,12789,12789,1,Equipment,10,0,1,1,10,780,EquipmentHead,Weapon,7,0,0,0,Hero,None,0,1024,0,0,gas:10,Head Mask of the Hydra,,0,0,0,0,0,1357,0,0,0,0,0,0,0,0
761,781,Mining Drone,MiningDrone,"An autonomous resource collection robot, painstakingly programmed not to demand coffee breaks.",12845,12845,1,Equipment,10,0,1,0,10,781,Artifact,None,0,0,0,,Elite,None,0,0,0,0,,Mining Drone,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,782,Magpie of Determination and Faith,MagpieofDeterminationandFaith,"This male magpie represents the endurance and long-suffering of separated lovers from across the stars, yearning to meet each other once again.",12828,12828,1,Equipment,10,0,1,1,10,782,EquipmentAccessory,Stamina,23,0,0,,Epic,None,0,1024,0,0,,Magpie of Determination and Faith,,6,0,0,0,0,0,0,1419,0,0,0,0,0,0
763,783,Magpie of Love and Destiny,MagpieofLoveandFate,This female magpie represents the bond between two lovers and the inevitable union as determined by destiny.,12830,12830,1,Equipment,10,0,1,1,10,783,EquipmentAccessory,Stamina,23,0,0,782x2|743x1|744x1,Hero,None,0,1024,12,0,,Magpie of Love and Destiny,,6,0,0,0,0,0,0,1420,0,0,0,0,0,0
764,784,Beacon of the Heavenly River,BeaconOfTheHeavenlyRiver,This special beacon will summon one of two fated lovers from across the stars.,12831,12831,1,Equipment,0,10000,1,0,0,784,Consumable,None,17,0,0,,Epic,None,1,32832,0,0,,Beacon of the Heavenly River,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,785,Unobtainium sample,Unobtainiumsample,"A strange element, used chiefly in heavy-handed allegories.",12872,12872,1,Equipment,10,0,1,0,10,777,Artifact,None,0,0,0,,Unique,None,0,0,0,0,gas:10,Unobtainium sample,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
766,786,Mask of Badass-ness,MaskofBadassness,This mask radiates so much badass that it drives others mad with rage. Rumored to induce madness on its wearer.,12855,12855,1,Equipment,10,0,1,1,10,780,EquipmentHead,Weapon,7,0,0,0,Hero,None,0,1024,0,0,gas:10,Mask of Badass-ness,,0,0,0,0,0,1364,0,0,0,0,0,0,0,0
767,787,Quantum Container,QuantumContainer,Contains an unknown stash of space element,11405,11405,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,300,0,,Common,None,1,64,300,0,,Quantum Container,item:741x35|item:742x10|item:743x3|item:741x1|item:778x100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,788,Space Garden Renovation Kit,SpaceGardenRenovationKit,Renovate garden into a nice space style.,12465,12465,0,Equipment,0,1000000,1,1,86400,788,Artifact,None,0,0,0,,Epic,None,0,0,0,0,mineral:1000000,Space Garden Renovation Kit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,789,Visiri Gunner Helm II,VisiriGunnerHelmII,"This fearsome headset interfaces directly with the wearer's brain, to negate user error.",12773,12773,1,Equipment,10,0,1,1,10,789,EquipmentHead,Weapon,7,749,0,468x3|101x5|102x20,Epic,None,0,1025,1792,0,,Visiri Gunner Helm II,,0,0,0,0,0,1353,0,0,0,0,0,0,0,0
770,790,Visiri Gunner Helm Alpha,VisiriGunnerHelmIAlpha,You once saw a Visiri wearing one of these headbutt straight through a steel bulkhead.,12777,12777,1,Equipment,10,0,1,1,10,790,EquipmentHead,Weapon,7,2046,0,789x3|106x1|102x10,Hero,None,0,1025,4432,0,,Visiri Gunner Helm Alpha,,0,0,0,0,0,1354,0,0,0,0,0,0,0,0
771,791,Steampunk Visiri  Helm,SteampunkVIsiriHelm,"State-of-the-art Visiri equipment, further refined by ancient Qtarian technologies.",12769,12769,1,Equipment,10,0,1,1,10,791,EquipmentHead,Repair,1,1297,0,309x1|451x1|785x1,Hero,None,0,1025,1295,0,,Steampunk Visiri  Helm,,0,0,0,0,0,1352,0,0,0,0,0,0,0,0
772,792,Pet Mining Drone,PetMiningDrone,Some mining drones have escaped from a mining mission and have developed some smarter AI helping increase a captains HP!,12874,12874,1,Equipment,10,0,1,1,10,792,EquipmentPet,Hp,1,0,0,,Epic,None,0,1024,0,0,,Pet Mining Drone,,6,0,0,0,0,0,0,1422,0,0,0,0,0,0
773,793,Gray Grasper Sticker,GrayGrasperSticker,This sticker serves as a reminder that some aspects of battling the Gray never truly leave you...,12876,12875,1,Equipment,10,0,1,0,10,793,Sticker,None,0,0,0,,Unique,None,0,0,0,0,,Gray Grasper Sticker,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
774,795,Blue Ragdoll Mask,Blue Ragdoll Mask,A rare and scary looking blue rag-doll mask!,12562,12562,1,Equipment,10,0,1,1,10,795,EquipmentHead,Hp,2,2014,0,160x5,Hero,None,0,1025,2018,0,gas:10,Blue Ragdoll Mask,,0,0,0,0,0,1338,0,0,0,0,0,0,0,0
775,796,Daft Dad Kittus Helmet,Daft Dad Kittus Helmet,A fantastic helmet for an evil cat or any aspiring villains!,12566,12566,1,Equipment,0,500,1,1,10,796,EquipmentHead,Attack,0.8,1376,0,303x4|107x2,Hero,None,0,1025,2362,0,mineral:500,Daft Dad Kittus Helmet,,0,0,0,0,0,1339,0,0,0,0,0,0,0,0
776,797,Prototype Visiri Gunner Greaves,VisiriGunnerGreavesPrototype,"Bulky leg armor worn by Visiri gunners. Crude but reliable, they'll keep your aim in the heat of battle.",12879,12879,1,Equipment,10,0,1,1,10,797,EquipmentLeg,Weapon,5,77,0,104x4,Elite,None,0,1087,97,0,,Prototype Visiri Gunner Greaves,,0,0,0,0,0,1368,0,0,0,0,0,0,0,0
777,798,Enhanced Visiri Gunner Greaves,VisiriGunnerGreaves II,Bulky leg armor worn by Visiri gunners. The incorporation of novel alloys has improved stability in all recorded field tests.,12883,12883,1,Equipment,10,0,1,1,10,798,EquipmentLeg,Weapon,7,700,0,106x1|470x1,Epic,None,0,1029,1302,0,,Enhanced Visiri Gunner Greaves,,0,0,0,0,0,1369,0,0,0,0,0,0,0,0
778,799,Visiri Master Gunner Greaves,VisiriGunnerGreavesAlpha,Bulky leg armor worn by Visiri gunners. Gyroscopic sensors keep the user on target in even the most punishing circumstances.,12887,12887,1,Equipment,10,0,1,1,10,799,EquipmentLeg,Weapon,7,1828,0,107x1|798x2,Hero,None,0,1029,2725,0,,Visiri Master Gunner Greaves,,0,0,0,0,0,1370,0,0,0,0,0,0,0,0
779,800,Hydra Laser 800 Renovation Kit ,HydraLaser800RenovationKit ,Renovate Mining Laser into a nice purple style.,12945,12945,0,Equipment,0,1000000,1,1,86400,788,Artifact,None,0,0,0,,Epic,None,0,0,0,0,mineral:1000000,Hydra Laser 800 Renovation Kit ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,801,Refined-ish Unobtainium,Refined-ish Unobtainium,"Stolen from Professor Brenda, this incompletely synthesized sample can probably still make something pretty cool.",12946,12946,1,Equipment,0,1000000,1,1,86400,801,Artifact,None,0,2094,0,,Epic,None,0,1,2092,0,mineral:1000000,Refined-ish Unobtainium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,802,Unobtainium Heavy Assault Armor ,UnobtainiumHeavyAssaultArmor ,"Powered by a core of reality-warping Unobtainium, this experimental suit can turn even the weakest wimp into a superhero.",3757,3757,1,Equipment,10000,0,1,1,10,802,EquipmentBody,Ability,20,0,0,115x3|801x1,Hero,None,0,1025,28487,0,gas:10000,Unobtainium Heavy Assault Armor ,,0,0,0,0,0,408,0,0,0,0,0,0,0,0
782,803,BWR Blueprint,BWRBlueprint,You know it's a blueprint from the nice blue paper used. This particular design is for a really huge rabbit. Which I guess you can use as a ship. If you absolutely must.,10627,10627,1,Equipment,0,1000000,1,1,86400,803,Artifact,None,0,4910,0,,Epic,None,0,1,4900,0,,BWR Blueprint,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,804,Smart Moon Cake,SmartMoonCake,A special moon cake stolen from the Academy. Randomly generates an academy stat training item.,12973,12973,1,Equipment,0,10000,1,0,0,804,InstantPrize,None,17,0,0,806x50,Hero,None,1,64,300,0,,Smart Moon Cake,item:356|item:348|item:363|item:376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,805,Healthy Moon Cake,HealthyMoonCake,"A specially made moon cake, stolen from a weightlifter. Randomly generates a physical stat training item.",12973,12973,1,Equipment,0,10000,1,0,0,805,InstantPrize,None,17,0,0,806x50,Hero,None,1,64,300,0,,Healthy Moon Cake,item:341|item:300|item:327|item:334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,806,Moon Cake Cut,Moon Cake Cut,"A little slice of a tasty cake, taken without permission",12974,12974,0,Equipment,0,0,1,1,1,806,Artifact,None,0,6,0,,Unique,None,0,1,6,0,,Moon Cake Cut,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,807,Elite Draconian Helmet,EliteDraconianHelmet,"An especially ornate helmet, of Draconian design.",4248,7721,1,Equipment,0,1000000,1,1,10,807,EquipmentHead,FireResistance,70,832,0,135x4|102x40,Epic,None,0,1071,6116,0,mineral:1000000,Elite Draconian Helmet,,0,0,0,0,0,1384,0,0,0,0,0,0,0,0
787,808,Trooper Draconian Helmet,TrooperDraconianHelmet,"An armoured crown, made exclusively for the fearsome Draconian warrior caste. They're extinct now though, so it's fine.",13020,13020,1,Equipment,0,1000000,1,1,10,807,EquipmentHead,FireResistance,70,2793,0,807x4|801x1,Hero,None,0,1071,14545,0,mineral:1000000,Trooper Draconian Helmet,,0,0,0,0,0,1385,0,0,0,0,0,0,0,0
788,809,PiggySticker,PiggySticker,For anyone who needs a little help with saving money.,13032,13031,1,Equipment,10,0,1,0,10,809,Sticker,None,0,0,0,,Epic,None,0,64,0,0,gas:10,PiggySticker,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
789,812,Carving Knife,CarvingKnife,"Can be used to carve pumpkins. Only pumpkins, I'm afraid.",13086,8880,1,Equipment,10,0,1,1,10,812,EquipmentWeapon,Attack,0.7,0,0,,Epic,None,0,1024,0,0,gas:10,Carving Knife,,0,0,0,0,0,0,168,0,0,1821,0,0,0,0
790,813,Ghostly Holo-Droid,GhostlyHolo-Droid,"I was working in the lab, late one night, when my eyes beheld an eerie sight. For my ghost from his projector, began to rise. And suddenly to my surprise; He did the mash! He did the monster mash!",13102,13102,1,Android,0,1000,3,1,150,813,None,None,0,0,0,,Common,None,0,0,0,0,mineral:1000,Ghostly Holo-Droid,,0,0,0,0,0,0,0,0,0,0,353,0,0,0
791,814,Pumpkin,halloween_Pumpkin,A cultivar of the cucurbita genus. This strain has been selected for optimum carvability.,13101,13101,0,Equipment,0,0,1,1,1,814,Artifact,None,0,13,0,,Unique,None,0,1,13,0,,Pumpkin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,815,Candy,Candy_Halloween,Delicious floor candy! Be sure to dust it off before consumption.,13100,13100,0,Equipment,0,0,1,1,1,815,Artifact,None,0,0,0,,Unique,None,0,0,0,0,,Candy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,816,Pet Pumpkin,PetPumpkin,It's alive! Alive! Hahaha!,13115,13115,1,Equipment,10,0,1,1,10,816,EquipmentPet,Ability,20,0,0,814x10,Elite,None,0,1024,130,0,,Pet Pumpkin,,6,0,0,0,0,0,0,1432,0,0,0,0,0,0
794,817,Scary Pet Pumpkin,Scary Pet Pumpkin,Requires a steady diet of lit candles.,13116,13116,1,Equipment,10,0,1,1,10,817,EquipmentPet,Ability,22,0,0,816x1|812x1,Epic,None,0,1024,130,0,,Scary Pet Pumpkin,,6,0,0,0,0,0,0,1433,0,0,0,0,0,0
795,818,Snakehead Sprinkler,Snakehead Sprinkler,A sprinkler in the shape of snake head. Does not spit acid.,13130,13130,1,Equipment,0,0,1,0,0,818,Module,FireResistance,100,0,1,,Epic,WaterSprinkler,80,0,0,0,,Snakehead Sprinkler,,0,0,0,0,0,0,207,0,13131,0,0,0,0,0
796,819,Sonic Sprinkler,SonicSprinkler,A high tech device that uses intense pulse vibrations to contain fires. Also serves as a dirt-remover.,13134,13134,1,Equipment,0,0,1,0,0,818,Module,FireResistance,100,0,1,,Epic,WaterSprinkler,80,0,0,0,,Sonic Sprinkler,,0,0,0,0,0,0,207,0,13135,0,0,0,0,0
797,820,Cryo Mine,CryoMine,A trap containing the latest refrigeration technology to flash freeze its unsuspecting victims..  ,13167,13167,1,Equipment,0,0,1,0,0,820,Module,FreezeAttackSkill,120,998,50,106x1|102x5,Common,Trap,120,257,1236,0,,Cryo Mine,,0,0,0,0,0,0,154,1434,13168,0,0,0,0,0
798,821,Expended Cryo Mine,ExpendedCryoMine,Shell of a destroyed cryo mine. Can be refilled with minerals.,13170,13170,1,Equipment,0,0,1,0,0,820,Module,FreezeAttackSkill,120,0,0,,Common,None,0,4097,0,0,mineral:100,Expended Cryo Mine,,0,0,820,0,0,0,154,155,13171,0,0,0,0,0
799,822,Turkey Blueprint,Turkey Blueprint,"Rare ship blueprints distributed by McDongals family restaurant, containing the plans for a limited edition ship design!",10627,10627,1,Equipment,0,1000000,1,1,86400,822,Artifact,None,0,1186,0,,Epic,None,0,1,1186,0,,Turkey Blueprint,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,823,TK-Class Fighter,TKClassFighter,A fighter design heavily influenced by nature's most impressive aerial ace; the noble Turkey!,13183,13183,2,Craft,2700,0,2,1,600,823,None,None,0,0,0,,Common,None,0,0,0,0,gas:2700,TK-Class Fighter,,0,0,0,41,0,0,0,0,0,0,0,0,0,0
801,824,Thanksgiving Emblem,ThanksgivingEmblem,"This sticker reminds everyone to be thankful. Because turkeys exist in space, and they're delicious!",13186,13185,1,Equipment,10,0,1,0,10,793,Sticker,None,0,0,0,,Unique,None,0,0,0,0,,Thanksgiving Emblem,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
802,825,Turkey Knife,TurkeyKnife,"The sales brochure does say you can cut other things, but why would you? It's called a turkey knife, damnit!",13201,13201,1,Equipment,10,0,1,1,10,825,Artifact,None,0,0,0,741x10|742x10|743x5|744x5,Epic,None,0,0,180,0,gas:10,Turkey Knife,,0,0,0,0,0,0,168,0,0,1821,0,0,0,0
803,826,Dragon Scales,DragonScales,Made with scales from mysterious creature. To honour the tournament winner.,13204,13203,1,Equipment,0,0,1,0,10,826,Skin,None,0,0,0,,Unique,None,0,64,0,0,,Dragon Scales,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
804,827,Li'l Frosty,Li'l Frosty,"An icy little friend, follows you around and drips cold water everywhere.",13248,11216,1,Equipment,10,0,1,1,10,717,EquipmentPet,Hp,1,75,0,,Unique,None,0,1087,109,0,,Li'l Frosty,,6,0,0,0,0,0,0,1409,0,0,0,0,0,0
